"holder_id","household_id","parcel_id","field_id","plot_twi","plot_srtm","plot_srtmslp","dist_household"
"03041608880130117400","030416088801301174",1,1,12,2390,4,"0"
"03050508880050501001","030505088800505010",1,1,11,3290,18,"0"
"03050508880050501001","030505088800505010",1,2,11,3300,19,"0"
"03050508880050501001","030505088800505010",2,1,15,3280,21,"0.1"
"03050508880050501001","030505088800505010",2,2,12,3270,11,"0.2"
"03050508880050501001","030505088800505010",2,3,12,3280,17,"0.1"
"03050508880050501001","030505088800505010",2,4,15,3280,20,"0.1"
"03050508880050501001","030505088800505010",3,1,20,3260,7,"0.5"
"03050508880050501001","030505088800505010",3,2,20,3260,4,"0.5"
"03050508880050501001","030505088800505010",3,3,20,3260,5,"0.5"
"03050508880050501001","030505088800505010",4,1,12,3340,14,"0.6"
"03050508880050501001","030505088800505010",4,2,13,3340,12,"0.6"
"03050508880050501001","030505088800505010",5,1,11,3330,19,"1.3"
"03050508880050501001","030505088800505010",6,1,11,3350,13,"0.8"
"03050508880050501001","030505088800505010",7,1,11,3350,12,"1.1"
"03050508880050501001","030505088800505010",8,1,11,3330,13,"1.3"
"03050508880050501001","030505088800505010",9,1,11,3320,25,"1.3"
"03050508880050502001","030505088800505020",1,1,10,3280,21,"0"
"03050508880050502001","030505088800505020",1,2,11,3280,21,"0"
"03050508880050502001","030505088800505020",1,3,11,3280,19,"0"
"03050508880050502001","030505088800505020",2,1,15,3290,17,"0.3"
"03050508880050502001","030505088800505020",3,1,20,3260,8,"0.5"
"03050508880050502001","030505088800505020",4,1,18,3260,12,"0.5"
"03050508880050502001","030505088800505020",5,1,13,3350,2,"0.9"
"03050508880050502001","030505088800505020",6,1,14,3350,3,"0.8"
"03050508880050502001","030505088800505020",7,1,14,3350,4,"0.8"
"03050508880050502001","030505088800505020",8,1,12,3330,16,"0.4"
"03050508880050502001","030505088800505020",8,2,12,3340,14,"0.4"
"03050508880050502001","030505088800505020",9,1,13,3320,5,"0.6"
"03050508880050502001","030505088800505020",10,1,11,3270,9,"0.1"
"03050508880050503001","030505088800505030",1,1,11,3320,20,"0"
"03050508880050503001","030505088800505030",1,3,11,3320,20,"0"
"03050508880050503001","030505088800505030",2,1,12,3310,11,"0.3"
"03050508880050503001","030505088800505030",3,1,16,3300,13,"0.2"
"03050508880050503001","030505088800505030",3,2,12,3310,17,"0.1"
"03050508880050503001","030505088800505030",3,3,12,3310,17,"0.1"
"03050508880050503001","030505088800505030",4,1,16,3270,10,"0.3"
"03050508880050503001","030505088800505030",6,1,12,3330,16,"0.4"
"03050508880050503001","030505088800505030",7,1,12,3340,12,"0.4"
"03050508880050503001","030505088800505030",8,1,12,3330,15,"0.5"
"03050508880050503001","030505088800505030",9,1,12,3340,14,"0.5"
"03050508880050503001","030505088800505030",10,1,12,3210,6,"5.7"
"03050508880050503001","030505088800505030",11,1,11,3150,11,"6.3"
"03050508880050503001","030505088800505030",12,1,12,3290,7,"2.3"
"03050508880050503001","030505088800505030",13,1,12,3290,6,"2.3"
"03050508880050504001","030505088800505040",1,1,11,3300,28,"0"
"03050508880050504101","030505088800505041",1,1,11,3310,21,"0"
"03050508880050505101","030505088800505051",1,1,12,3330,12,"0"
"03050508880050506101","030505088800505061",1,1,11,3320,23,"0"
"03050508880050506101","030505088800505061",1,2,11,3320,24,"0"
"03050508880050506101","030505088800505061",1,3,11,3310,29,"0"
"03050508880050506101","030505088800505061",1,4,11,3300,33,"0.1"
"03050508880050506101","030505088800505061",1,5,11,3300,32,"0.1"
"03050508880050506101","030505088800505061",1,6,11,3300,33,"0.1"
"03050508880050506101","030505088800505061",1,7,11,3310,28,"0"
"03050508880050506101","030505088800505061",2,1,11,3280,32,"0.3"
"03050508880050506101","030505088800505061",2,2,11,3270,32,"0.3"
"03050508880050506101","030505088800505061",2,3,11,3290,37,"0.3"
"03050508880050506101","030505088800505061",2,4,11,3280,34,"0.3"
"03050508880050506101","030505088800505061",2,5,11,3280,29,"0.3"
"03050508880050506101","030505088800505061",2,6,13,3280,31,"0.3"
"03050508880050506101","030505088800505061",2,7,11,3280,38,"0.3"
"03050508880050506101","030505088800505061",3,1,11,3270,27,"0.4"
"03050508880050506101","030505088800505061",4,1,13,3220,13,"0.8"
"03050508880050506101","030505088800505061",5,1,11,3340,25,"0.2"
"03050508880050506101","030505088800505061",6,1,10,3220,19,"0.8"
"03050508880050506101","030505088800505061",6,2,10,3220,19,"0.8"
"03050508880050506101","030505088800505061",7,1,11,3290,27,"0.1"
"03050508880050506101","030505088800505061",8,1,11,3270,32,"0.3"
"03050508880050506101","030505088800505061",9,1,11,3280,37,"0.4"
"03050508880050506101","030505088800505061",9,2,11,3280,37,"0.4"
"03050508880050506101","030505088800505061",10,1,11,3250,42,"0.6"
"03050508880050506101","030505088800505061",11,1,11,3300,22,"0.4"
"03050508880050506101","030505088800505061",12,1,10,3220,17,"0.8"
"03050508880050506101","030505088800505061",13,1,11,3300,34,"0.1"
"03050508880050506101","030505088800505061",14,1,11,3300,33,"0.1"
"03050508880050507101","030505088800505071",1,1,11,3330,6,"0"
"03050508880050507101","030505088800505071",2,1,12,3310,14,"0.2"
"03050508880050507101","030505088800505071",3,1,11,3250,43,"0.4"
"03050508880050507101","030505088800505071",4,1,11,3270,30,"1"
"03050508880050507101","030505088800505071",5,1,12,3320,20,"0.7"
"03050508880050507101","030505088800505071",6,1,11,3260,25,"0.5"
"03050508880050507101","030505088800505071",7,1,11,3230,21,"0.7"
"03050508880050507101","030505088800505071",7,2,11,3230,22,"0.7"
"03050508880050507101","030505088800505071",8,1,11,3250,38,"0.4"
"03050508880050508101","030505088800505081",1,1,11,3300,9,"0"
"03050508880050509101","030505088800505091",1,1,15,3210,18,"0"
"03050508880050509101","030505088800505091",2,1,14,3220,21,"0.1"
"03050508880050509101","030505088800505091",2,3,12,3240,28,"0.1"
"03050508880050509101","030505088800505091",2,4,12,3240,28,"0.1"
"03050508880050509101","030505088800505091",3,1,11,3210,28,"0.2"
"03050508880050509101","030505088800505091",3,2,20,3200,19,"0.2"
"03050508880050509101","030505088800505091",3,3,12,3200,16,"0.2"
"03050508880050509101","030505088800505091",3,4,12,3200,14,"0.2"
"03050508880050509101","030505088800505091",3,5,11,3210,28,"0.2"
"03050508880050509101","030505088800505091",4,1,14,3240,25,"0.2"
"03050508880050509101","030505088800505091",5,1,14,3240,24,"0.2"
"03050508880050509101","030505088800505091",5,2,14,3240,24,"0.2"
"03050508880050509101","030505088800505091",6,1,11,3280,12,"0.3"
"03050508880050509101","030505088800505091",7,1,11,3280,9,"0.4"
"03050508880050509101","030505088800505091",8,1,14,3300,2,"0.6"
"03050508880050509101","030505088800505091",9,1,10,3230,25,"0.6"
"03050508880050509101","030505088800505091",10,1,14,3210,14,"0"
"03050508880050509101","030505088800505091",11,1,15,3200,13,"0.1"
"03050508880050509101","030505088800505091",12,1,14,3260,25,"0.2"
"03050508880050509101","030505088800505091",13,1,11,3330,14,"2.3"
"03050508880050509101","030505088800505091",14,1,11,3290,16,"2.3"
"03050508880050509101","030505088800505091",14,2,11,3290,13,"2.3"
"03050508880050509101","030505088800505091",15,1,11,3310,21,"1.6"
"03050508880050509101","030505088800505091",16,1,12,3220,15,"1.3"
"03050508880050509101","030505088800505091",17,1,12,3220,12,"1.4"
"03050508880050509101","030505088800505091",18,1,13,3290,16,"2.3"
"03050508880050509101","030505088800505091",18,2,16,3290,15,"2.3"
"03050508880050509101","030505088800505091",19,1,11,3240,20,"1.4"
"03050508880050509101","030505088800505091",20,1,10,3250,24,"0.6"
"03050508880050509101","030505088800505091",21,1,11,3310,33,"2.3"
"03050508880050510101","030505088800505101",1,1,11,3250,21,"0"
"03050508880050510101","030505088800505101",1,3,11,3250,21,"0.1"
"03050508880050510101","030505088800505101",1,4,11,3250,21,"0"
"03050508880050510101","030505088800505101",1,5,10,3250,21,"0"
"03050508880050510101","030505088800505101",1,6,10,3240,20,"0.1"
"03050508880050510101","030505088800505101",1,7,12,3240,14,"0.1"
"03050508880050510101","030505088800505101",1,8,12,3240,17,"0.1"
"03050508880050510101","030505088800505101",1,9,10,3230,20,"0.1"
"03050508880050510101","030505088800505101",1,10,15,3230,20,"0.1"
"03050508880050510101","030505088800505101",1,11,10,3250,21,"0"
"03050508880050510101","030505088800505101",2,1,12,3240,16,"0.2"
"03050508880050510101","030505088800505101",3,1,10,3220,19,"0.2"
"03050508880050510101","030505088800505101",3,2,10,3220,18,"0.2"
"03050508880050510101","030505088800505101",4,1,12,3190,16,"0.4"
"03050508880050510101","030505088800505101",4,2,12,3200,19,"0.3"
"03050508880050510101","030505088800505101",5,1,13,3280,12,"0.3"
"03050508880050510101","030505088800505101",6,1,12,3280,5,"0.6"
"03050508880050510101","030505088800505101",7,1,12,3290,6,"0.5"
"03050508880050510101","030505088800505101",8,1,11,3260,20,"0"
"03050508880050510101","030505088800505101",9,1,12,3280,7,"0.4"
"03050508880050510101","030505088800505101",10,1,13,3270,13,"0.3"
"03050508880050510101","030505088800505101",11,1,11,3200,25,"0.6"
"03050508880050510101","030505088800505101",12,1,14,3290,3,"0.9"
"03050508880050510101","030505088800505101",13,1,12,3200,21,"1.1"
"03050508880050510101","030505088800505101",13,2,12,3220,32,"1.1"
"03050508880050510101","030505088800505101",13,3,12,3200,21,"1.1"
"03050508880050510101","030505088800505101",14,1,13,3270,5,"1.5"
"03050508880050510101","030505088800505101",15,1,12,3190,15,"0.4"
"03050508880050510101","030505088800505101",16,1,13,3270,6,"1.6"
"03050508880050510101","030505088800505101",17,1,10,3230,35,"0.3"
"03051208880020600501","030512088800206005",1,1,11,2530,28,"0"
"03051208880020600901","030512088800206009",1,1,10,2500,33,"0"
"03051208880020600901","030512088800206009",1,3,10,2510,23,"0.1"
"03051208880020600901","030512088800206009",1,4,10,2500,27,"0"
"03051208880020600901","030512088800206009",1,5,11,2510,23,"0.1"
"03051208880020600901","030512088800206009",2,1,10,2480,41,"0.2"
"03051208880020600901","030512088800206009",2,2,10,2500,40,"0.2"
"03051208880020600901","030512088800206009",2,3,10,2490,45,"0.2"
"03051208880020600901","030512088800206009",2,4,10,2500,35,"0.2"
"03051208880020600901","030512088800206009",3,1,10,2500,48,"0.4"
"03051208880020600901","030512088800206009",4,1,11,2410,46,"0.4"
"03051208880020600901","030512088800206009",5,1,11,2160,9,"1.1"
"03051208880020602101","030512088800206021",1,1,14,2200,25,"0"
"03051208880020602101","030512088800206021",1,2,14,2200,24,"0"
"03051208880020602101","030512088800206021",1,3,11,2200,25,"0"
"03051208880020602101","030512088800206021",1,5,14,2200,22,"0"
"03051208880020603301","030512088800206033",1,1,11,2230,41,"0"
"03051208880020603301","030512088800206033",1,13,11,2230,41,"0"
"03051208880020603301","030512088800206033",1,17,11,2230,39,"0"
"03051208880020604501","030512088800206045",1,1,13,2250,24,"0"
"03051208880020604501","030512088800206045",1,2,13,2240,22,"0"
"03051208880020604501","030512088800206045",1,3,13,2250,30,"0"
"03051208880020604501","030512088800206045",1,5,13,2240,27,"0"
"03051208880020604501","030512088800206045",1,6,13,2250,29,"0"
"03051208880020604501","030512088800206045",1,8,11,2240,25,"0.1"
"03051208880020604501","030512088800206045",2,1,11,2190,29,"0.3"
"03051208880020604501","030512088800206045",5,1,13,2240,32,"0.1"
"03051208880020604501","030512088800206045",5,2,13,2250,36,"0.1"
"03051208880020604501","030512088800206045",5,3,13,2250,34,"0.1"
"03051208880020604501","030512088800206045",5,4,13,2250,35,"0.1"
"03051208880020604501","030512088800206045",5,5,13,2250,36,"0.1"
"03051208880020605701","030512088800206057",1,1,11,2220,27,"0"
"03051208880020605701","030512088800206057",1,2,11,2220,27,"0"
"03051208880020605701","030512088800206057",1,3,11,2220,27,"0"
"03051208880020605701","030512088800206057",2,1,11,2220,26,"0.1"
"03051208880020605701","030512088800206057",2,2,11,2230,27,"0"
"03051208880020605701","030512088800206057",3,1,11,2210,12,"1.1"
"03051208880020605701","030512088800206057",4,1,12,1960,21,"1.8"
"03051208880020606901","030512088800206069",1,1,11,2170,24,"0"
"03051208880020608101","030512088800206081",1,1,12,2170,8,"0"
"03051208880020608101","030512088800206081",1,2,12,2170,10,"0"
"03051208880020608101","030512088800206081",1,4,12,2170,8,"0"
"03051208880020608101","030512088800206081",1,6,12,2170,10,"0"
"03051208880020608101","030512088800206081",1,7,12,2170,10,"0"
"03051208880020608101","030512088800206081",1,8,12,2170,9,"0"
"03051208880020608101","030512088800206081",1,9,12,2170,10,"0"
"03051208880020608101","030512088800206081",1,10,12,2170,11,"0"
"03051208880020608101","030512088800206081",1,11,12,2170,11,"0"
"03051208880020608101","030512088800206081",1,12,12,2170,9,"0"
"03051208880020608101","030512088800206081",1,13,12,2170,7,"0"
"03051208880020608101","030512088800206081",1,15,11,2170,10,"0.1"
"03051208880020608101","030512088800206081",1,16,12,2170,9,"0"
"03051208880020608101","030512088800206081",1,17,12,2170,7,"0"
"03051208880020608101","030512088800206081",2,1,11,2170,12,"0.1"
"03051208880020608101","030512088800206081",3,1,16,1910,19,"1.8"
"03051208880020608101","030512088800206081",4,1,11,2170,10,"0.1"
"03051208880020608101","030512088800206081",5,1,12,2180,10,"0.2"
"03051208880020609301","030512088800206093",1,1,13,2180,35,"0.3"
"03051208880020609301","030512088800206093",2,1,15,2150,23,"0"
"03051208880020609301","030512088800206093",2,2,15,2150,23,"0"
"03051208880020609301","030512088800206093",2,3,15,2140,21,"0.1"
"03051208880020609301","030512088800206093",2,4,15,2140,22,"0.1"
"03051208880020609301","030512088800206093",2,9,15,2140,23,"0"
"03051208880020609301","030512088800206093",2,10,15,2140,22,"0"
"03051208880020609301","030512088800206093",2,11,15,2140,22,"0"
"03051208880020609301","030512088800206093",3,1,15,2150,23,"0.1"
"03051208880020609301","030512088800206093",3,2,13,2160,25,"0.1"
"03051208880020609301","030512088800206093",4,1,14,2250,12,"0.7"
"03051208880020609301","030512088800206093",4,2,14,2250,10,"0.7"
"03051208880020609301","030512088800206093",5,1,11,2110,23,"0.3"
"03051208880020609301","030512088800206093",5,2,10,2110,24,"0.3"
"03051208880020609301","030512088800206093",6,1,10,2070,28,"0.7"
"03051208880020610501","030512088800206105",1,1,15,2210,11,"0"
"03051208880020610501","030512088800206105",1,4,11,2210,12,"0"
"03051208880020610501","030512088800206105",2,1,14,2210,26,"0.3"
"03051208880020610501","030512088800206105",3,1,10,2110,25,"0.6"
"03051208880020610501","030512088800206105",4,1,15,2210,11,"0"
"03051208880020610501","030512088800206105",5,1,15,2210,12,"0.1"
"03051208880020610501","030512088800206105",6,1,13,1990,36,"1.6"
"03051208880020610501","030512088800206105",7,1,12,2080,28,"0.7"
"03051208880020610501","030512088800206105",8,1,17,2070,21,"0.7"
"03051208880020610501","030512088800206105",9,1,12,1980,34,"1.6"
"03051208880020611701","030512088800206117",1,1,12,2270,26,"0.6"
"03051208880020611701","030512088800206117",3,1,15,2230,15,"0"
"03051208880020611701","030512088800206117",3,2,15,2230,15,"0"
"03051208880020611701","030512088800206117",3,4,15,2230,15,"0"
"03051208880020611701","030512088800206117",3,5,15,2230,15,"0"
"03051208880020611701","030512088800206117",4,3,15,2230,15,"0"
"03051208880020611701","030512088800206117",4,4,15,2230,15,"0.1"
"03051208880020611701","030512088800206117",4,5,15,2230,15,"0"
"03051208880020611701","030512088800206117",4,6,15,2230,15,"0"
"03051208880020611701","030512088800206117",5,3,12,2220,10,"0.1"
"03051208880020611701","030512088800206117",5,4,12,2220,10,"0.1"
"03051208880020611701","030512088800206117",6,1,14,2200,22,"1.5"
"03051208880020611701","030512088800206117",7,1,11,2260,15,"0.1"
"03051208880020611701","030512088800206117",8,1,14,2250,35,"0.1"
"03051208880020611701","030512088800206117",8,2,14,2260,40,"0.1"
"03051908880130401001","030519088801304010",1,1,11,2520,30,"0"
"03051908880130401001","030519088801304010",1,2,11,2520,31,"0"
"03051908880130401001","030519088801304010",1,3,11,2520,27,"0"
"03051908880130401001","030519088801304010",1,4,11,2540,13,"0.4"
